Forked 30796
Starting to reopen 0 and 1
Calling execv `tournament0/pzakorko.py` (pid 30796)
Strategy 0: first ans is 0
Forked 30797
Starting to reopen 0 and 1
Calling execv `tournament0/the_best_strategy.py` (pid 30797)
Strategy 1: first ans is 0
Forked 30798
Starting to reopen 0 and 1
Calling execv `tournament0/lounres.py` (pid 30798)
Strategy 2: first ans is 1
Forked 30799
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 30799)
Strategy 3: first ans is 1
Forked 30823
Starting to reopen 0 and 1
Calling execv `tournament0/alex_dany` (pid 30823)
30823: Started!
30823: Number of players: 6, position: 4, number of turns: 1000
30823: Random seed: 2035319739
Strategy 4: first ans is 1
Forked 30824
Starting to reopen 0 and 1
Calling execv `tournament0/fedro.py` (pid 30824)
Strategy 5: first ans is 0
30823: 1.868557e+00 1.686856e+00 1.569588e+00 6.430412e-01 1.945876e-01 3.737113e-02
30823: 1.867439e+00 1.687259e+00 1.571429e+00 6.422136e-01 1.943372e-01 3.732304e-02
30823: 1.868895e+00 1.686375e+00 1.570694e+00 6.426735e-01 1.940874e-01 3.727506e-02
30823: 1.867779e+00 1.686778e+00 1.571245e+00 6.431322e-01 1.938383e-01 3.722721e-02
30823: 1.866667e+00 1.685897e+00 1.571795e+00 6.435897e-01 1.948718e-01 3.717949e-02
30823: 1.865557e+00 1.685019e+00 1.572343e+00 6.453265e-01 1.946223e-01 3.713188e-02
30823: 1.864450e+00 1.685422e+00 1.571611e+00 6.457801e-01 1.956522e-01 3.708440e-02
30823: 1.865900e+00 1.685824e+00 1.569604e+00 6.462324e-01 1.954023e-01 3.703704e-02
30823: 1.864796e+00 1.686224e+00 1.571429e+00 6.454082e-01 1.951531e-01 3.698980e-02
30823: 1.863694e+00 1.685350e+00 1.570701e+00 6.471338e-01 1.961783e-01 3.694268e-02
30823: 1.863868e+00 1.684478e+00 1.571247e+00 6.475827e-01 1.959288e-01 3.689567e-02
30823: 1.862770e+00 1.686150e+00 1.569250e+00 6.493011e-01 1.956798e-01 3.684879e-02
30823: 1.862944e+00 1.686548e+00 1.569797e+00 6.484772e-01 1.954315e-01 3.680203e-02
30823: 1.861850e+00 1.686946e+00 1.570342e+00 6.489227e-01 1.951838e-01 3.675539e-02
30823: 1.862025e+00 1.687342e+00 1.569620e+00 6.493671e-01 1.949367e-01 3.670886e-02
30823: 1.860936e+00 1.687737e+00 1.570164e+00 6.485461e-01 1.959545e-01 3.666245e-02
30823: 1.859848e+00 1.686869e+00 1.570707e+00 6.502525e-01 1.957071e-01 3.661616e-02
30823: 1.860025e+00 1.687264e+00 1.568726e+00 6.519546e-01 1.954603e-01 3.656999e-02
30823: 1.860202e+00 1.687657e+00 1.569270e+00 6.511335e-01 1.952141e-01 3.652393e-02
30823: 1.859119e+00 1.688050e+00 1.569811e+00 6.515723e-01 1.949686e-01 3.647799e-02
30823: 1.859296e+00 1.688442e+00 1.570352e+00 6.507538e-01 1.947236e-01 3.643216e-02
30823: 1.858218e+00 1.688833e+00 1.569636e+00 6.524467e-01 1.944793e-01 3.638645e-02
30823: 1.857143e+00 1.689223e+00 1.571429e+00 6.516291e-01 1.942356e-01 3.634085e-02
30823: 1.857322e+00 1.688360e+00 1.570713e+00 6.533166e-01 1.939925e-01 3.629537e-02
30823: 1.856250e+00 1.688750e+00 1.570000e+00 6.550000e-01 1.937500e-01 3.625000e-02
30823: 1.856429e+00 1.687890e+00 1.569288e+00 6.566792e-01 1.935081e-01 3.620474e-02
30823: 1.855362e+00 1.689526e+00 1.568579e+00 6.571072e-01 1.932668e-01 3.615960e-02
30823: 1.855542e+00 1.688667e+00 1.570361e+00 6.562889e-01 1.930262e-01 3.611457e-02
30823: 1.854478e+00 1.689055e+00 1.569652e+00 6.579602e-01 1.927861e-01 3.606965e-02
30823: 1.853416e+00 1.689441e+00 1.571429e+00 6.571429e-01 1.925466e-01 3.602484e-02
30823: 1.853598e+00 1.691067e+00 1.569479e+00 6.575682e-01 1.923077e-01 3.598015e-02
30823: 1.852540e+00 1.691450e+00 1.570012e+00 6.579926e-01 1.920694e-01 3.593556e-02
30823: 1.853960e+00 1.691832e+00 1.568069e+00 6.584158e-01 1.918317e-01 3.589109e-02
30823: 1.852905e+00 1.690977e+00 1.569839e+00 6.576020e-01 1.928307e-01 3.584672e-02
30823: 1.854321e+00 1.690123e+00 1.569136e+00 6.580247e-01 1.925926e-01 3.580247e-02
30823: 1.854501e+00 1.690506e+00 1.568434e+00 6.584464e-01 1.923551e-01 3.575832e-02
30823: 1.853448e+00 1.690887e+00 1.570197e+00 6.576355e-01 1.921182e-01 3.571429e-02
30823: 1.853629e+00 1.691267e+00 1.569496e+00 6.580566e-01 1.918819e-01 3.567036e-02
30823: 1.853808e+00 1.691646e+00 1.570025e+00 6.572482e-01 1.916462e-01 3.562654e-02
30823: 1.852761e+00 1.693252e+00 1.568098e+00 6.588957e-01 1.914110e-01 3.558282e-02
30823: 1.854167e+00 1.692402e+00 1.568627e+00 6.580882e-01 1.911765e-01 3.553922e-02
30823: 1.853121e+00 1.692778e+00 1.569155e+00 6.585067e-01 1.909425e-01 3.549572e-02
30823: 1.853301e+00 1.690709e+00 1.572127e+00 6.577017e-01 1.907090e-01 3.545232e-02
30823: 1.852259e+00 1.691087e+00 1.570208e+00 6.593407e-01 1.916972e-01 3.540904e-02
30823: 1.852439e+00 1.690244e+00 1.569512e+00 6.597561e-01 1.926829e-01 3.536585e-02
30823: 1.851401e+00 1.690621e+00 1.571255e+00 6.589525e-01 1.924482e-01 3.532278e-02
30823: 1.851582e+00 1.690998e+00 1.569343e+00 6.605839e-01 1.922141e-01 3.527981e-02
30823: 1.850547e+00 1.690158e+00 1.569866e+00 6.622114e-01 1.919806e-01 3.523694e-02
30823: 1.850728e+00 1.688107e+00 1.571602e+00 6.626214e-01 1.917476e-01 3.519417e-02
30823: 1.849697e+00 1.688485e+00 1.570909e+00 6.642424e-01 1.915152e-01 3.515152e-02
30823: 1.849879e+00 1.688862e+00 1.570218e+00 6.646489e-01 1.912833e-01 3.510896e-02
30823: 1.850060e+00 1.688029e+00 1.569528e+00 6.662636e-01 1.910520e-01 3.506651e-02
30823: 1.850242e+00 1.689614e+00 1.568841e+00 6.654589e-01 1.908213e-01 3.502415e-02
30823: 1.850422e+00 1.688782e+00 1.569361e+00 6.658625e-01 1.905911e-01 3.498191e-02
30823: 1.849398e+00 1.690361e+00 1.569880e+00 6.650602e-01 1.903614e-01 3.493976e-02
30823: 1.850782e+00 1.689531e+00 1.570397e+00 6.642599e-01 1.901324e-01 3.489771e-02
30823: 1.852163e+00 1.689904e+00 1.568510e+00 6.646635e-01 1.899038e-01 3.485577e-02
30823: 1.851140e+00 1.689076e+00 1.570228e+00 6.638655e-01 1.896759e-01 3.601441e-02
30823: 1.852518e+00 1.689448e+00 1.568345e+00 6.642686e-01 1.894484e-01 3.597122e-02
30823: 1.851497e+00 1.689820e+00 1.568862e+00 6.634731e-01 1.892216e-01 3.712575e-02
30823: 1.852871e+00 1.688995e+00 1.569378e+00 6.626794e-01 1.889952e-01 3.708134e-02
30823: 1.853047e+00 1.690562e+00 1.568698e+00 6.618877e-01 1.887694e-01 3.703704e-02
30823: 1.853222e+00 1.689737e+00 1.569212e+00 6.622912e-01 1.885442e-01 3.699284e-02
30823: 1.853397e+00 1.688915e+00 1.570918e+00 6.615018e-01 1.883194e-01 3.694875e-02
30823: 1.852381e+00 1.690476e+00 1.569048e+00 6.630952e-01 1.880952e-01 3.690476e-02
30823: 1.853746e+00 1.690844e+00 1.568371e+00 6.623068e-01 1.878716e-01 3.686088e-02
30823: 1.852732e+00 1.691211e+00 1.568884e+00 6.615202e-01 1.876485e-01 3.800475e-02
30823: 1.851720e+00 1.691578e+00 1.569395e+00 6.607355e-01 1.886121e-01 3.795967e-02
30823: 1.853081e+00 1.691943e+00 1.568720e+00 6.599526e-01 1.883886e-01 3.791469e-02
30823: 1.853254e+00 1.691124e+00 1.570414e+00 6.591716e-01 1.881657e-01 3.786982e-02
30823: 1.854610e+00 1.691489e+00 1.568558e+00 6.595745e-01 1.879433e-01 3.782506e-02
30823: 1.853601e+00 1.690673e+00 1.570248e+00 6.587957e-01 1.889020e-01 3.778040e-02
30823: 1.853774e+00 1.689858e+00 1.569575e+00 6.591981e-01 1.898585e-01 3.773585e-02
30823: 1.855124e+00 1.690224e+00 1.568905e+00 6.584217e-01 1.896349e-01 3.769140e-02
30823: 1.855294e+00 1.689412e+00 1.569412e+00 6.588235e-01 1.894118e-01 3.764706e-02
30823: 1.854289e+00 1.689777e+00 1.569918e+00 6.592244e-01 1.891892e-01 3.760282e-02
30823: 1.853286e+00 1.688967e+00 1.571596e+00 6.596244e-01 1.889671e-01 3.755869e-02
30823: 1.853458e+00 1.689332e+00 1.569754e+00 6.600234e-01 1.899179e-01 3.751465e-02
30823: 1.852459e+00 1.689696e+00 1.571429e+00 6.592506e-01 1.896956e-01 3.747073e-02
30823: 1.853801e+00 1.690058e+00 1.569591e+00 6.596491e-01 1.894737e-01 3.742690e-02
30823: 1.852804e+00 1.690421e+00 1.571262e+00 6.588785e-01 1.892523e-01 3.738318e-02
30823: 1.851809e+00 1.689615e+00 1.571762e+00 6.592765e-01 1.890315e-01 3.850642e-02
30823: 1.850816e+00 1.688811e+00 1.572261e+00 6.608392e-01 1.888112e-01 3.846154e-02
30823: 1.850990e+00 1.689173e+00 1.571595e+00 6.612340e-01 1.885914e-01 3.841676e-02
30823: 1.851163e+00 1.687209e+00 1.573256e+00 6.616279e-01 1.883721e-01 3.837209e-02
30823: 1.850174e+00 1.686411e+00 1.573751e+00 6.620209e-01 1.893148e-01 3.832753e-02
30823: 1.850348e+00 1.685615e+00 1.574246e+00 6.624130e-01 1.890951e-01 3.828306e-02
30823: 1.850521e+00 1.687138e+00 1.572422e+00 6.628042e-01 1.888760e-01 3.823870e-02
30823: 1.849537e+00 1.688657e+00 1.571759e+00 6.631944e-01 1.886574e-01 3.819444e-02
30823: 1.848555e+00 1.690173e+00 1.571098e+00 6.635838e-01 1.884393e-01 3.815029e-02
30823: 1.848730e+00 1.690531e+00 1.569284e+00 6.639723e-01 1.893764e-01 3.810624e-02
30823: 1.848904e+00 1.689735e+00 1.569781e+00 6.643599e-01 1.891580e-01 3.806228e-02
30823: 1.849078e+00 1.690092e+00 1.570276e+00 6.635945e-01 1.889401e-01 3.801843e-02
30823: 1.848101e+00 1.689298e+00 1.570771e+00 6.651323e-01 1.887227e-01 3.797468e-02
30823: 1.847126e+00 1.689655e+00 1.571264e+00 6.655172e-01 1.885057e-01 3.793103e-02
30823: 1.846154e+00 1.688863e+00 1.570608e+00 6.681975e-01 1.882893e-01 3.788749e-02
30823: 1.846330e+00 1.689220e+00 1.568807e+00 6.685780e-01 1.892202e-01 3.784404e-02
30823: 1.845361e+00 1.689576e+00 1.570447e+00 6.678121e-01 1.890034e-01 3.780069e-02
30823: 1.844394e+00 1.691076e+00 1.569794e+00 6.681922e-01 1.887872e-01 3.775744e-02
30823: 1.845714e+00 1.691429e+00 1.569143e+00 6.674286e-01 1.885714e-01 3.771429e-02
30823: 1.845890e+00 1.691781e+00 1.569635e+00 6.666667e-01 1.883562e-01 3.767123e-02
30823: 1.844926e+00 1.690992e+00 1.570125e+00 6.670468e-01 1.892816e-01 3.762828e-02
30823: 1.843964e+00 1.691344e+00 1.569476e+00 6.685649e-01 1.890661e-01 3.758542e-02
30823: 1.845279e+00 1.690557e+00 1.569966e+00 6.678043e-01 1.888510e-01 3.754266e-02
30823: 1.846591e+00 1.690909e+00 1.569318e+00 6.670455e-01 1.886364e-01 3.750000e-02
30823: 1.847900e+00 1.690125e+00 1.569807e+00 6.662883e-01 1.884222e-01 3.745743e-02
30823: 1.846939e+00 1.690476e+00 1.569161e+00 6.678005e-01 1.882086e-01 3.741497e-02
30823: 1.845980e+00 1.691959e+00 1.568516e+00 6.681767e-01 1.879955e-01 3.737259e-02
30823: 1.847285e+00 1.692308e+00 1.567873e+00 6.674208e-01 1.877828e-01 3.733032e-02
30823: 1.846328e+00 1.692655e+00 1.569492e+00 6.666667e-01 1.875706e-01 3.728814e-02
30823: 1.845372e+00 1.694131e+00 1.569977e+00 6.659142e-01 1.873589e-01 3.724605e-02
30823: 1.846674e+00 1.693348e+00 1.570462e+00 6.651635e-01 1.871477e-01 3.720406e-02
30823: 1.846847e+00 1.693694e+00 1.568694e+00 6.655405e-01 1.880631e-01 3.716216e-02
30823: 1.845894e+00 1.695163e+00 1.569179e+00 6.647919e-01 1.878515e-01 3.712036e-02
30823: 1.847191e+00 1.694382e+00 1.569663e+00 6.640449e-01 1.876404e-01 3.707865e-02
30823: 1.847363e+00 1.694725e+00 1.569024e+00 6.632997e-01 1.885522e-01 3.703704e-02
30823: 1.848655e+00 1.693946e+00 1.569507e+00 6.625561e-01 1.883408e-01 3.699552e-02
30823: 1.849944e+00 1.693169e+00 1.569989e+00 6.618141e-01 1.881299e-01 3.695409e-02
30823: 1.848993e+00 1.693512e+00 1.570470e+00 6.621924e-01 1.879195e-01 3.691275e-02
30823: 1.849162e+00 1.693855e+00 1.569832e+00 6.625698e-01 1.877095e-01 3.687151e-02
30823: 1.849330e+00 1.693080e+00 1.570312e+00 6.618304e-01 1.886161e-01 3.683036e-02
30823: 1.850613e+00 1.693423e+00 1.568562e+00 6.622074e-01 1.884058e-01 3.678930e-02
30823: 1.851893e+00 1.692650e+00 1.569042e+00 6.614699e-01 1.881960e-01 3.674833e-02
30823: 1.850945e+00 1.694105e+00 1.569522e+00 6.607341e-01 1.879867e-01 3.670745e-02
30823: 1.850000e+00 1.694444e+00 1.570000e+00 6.611111e-01 1.877778e-01 3.666667e-02
30823: 1.849057e+00 1.695893e+00 1.568257e+00 6.625971e-01 1.875694e-01 3.662597e-02
30823: 1.849224e+00 1.696231e+00 1.567627e+00 6.618625e-01 1.884701e-01 3.658537e-02
30823: 1.849391e+00 1.695460e+00 1.568106e+00 6.622370e-01 1.882614e-01 3.654485e-02
30823: 1.848451e+00 1.695796e+00 1.568584e+00 6.626106e-01 1.880531e-01 3.650442e-02
30823: 1.848619e+00 1.696133e+00 1.567956e+00 6.629834e-01 1.878453e-01 3.646409e-02
30823: 1.847682e+00 1.695364e+00 1.569536e+00 6.622517e-01 1.887417e-01 3.642384e-02
30823: 1.846748e+00 1.695700e+00 1.571114e+00 6.615215e-01 1.885336e-01 3.638368e-02
30823: 1.846916e+00 1.696035e+00 1.570485e+00 6.618943e-01 1.883260e-01 3.634361e-02
30823: 1.848185e+00 1.695270e+00 1.569857e+00 6.622662e-01 1.881188e-01 3.630363e-02
30823: 1.848352e+00 1.695604e+00 1.569231e+00 6.615385e-01 1.890110e-01 3.626374e-02
30823: 1.848518e+00 1.694841e+00 1.570801e+00 6.608123e-01 1.888035e-01 3.622393e-02
30823: 1.848684e+00 1.694079e+00 1.571272e+00 6.611842e-01 1.885965e-01 3.618421e-02
30823: 1.847755e+00 1.694414e+00 1.569551e+00 6.615553e-01 1.905805e-01 3.614458e-02
30823: 1.846827e+00 1.693654e+00 1.571116e+00 6.619256e-01 1.903720e-01 3.610503e-02
30823: 1.845902e+00 1.692896e+00 1.571585e+00 6.633880e-01 1.901639e-01 3.606557e-02
30823: 1.844978e+00 1.693231e+00 1.572052e+00 6.637555e-01 1.899563e-01 3.602620e-02
30823: 1.845147e+00 1.692475e+00 1.572519e+00 6.641221e-01 1.897492e-01 3.598691e-02
30823: 1.844227e+00 1.694989e+00 1.570806e+00 6.644880e-01 1.895425e-01 3.594771e-02
30823: 1.844396e+00 1.694233e+00 1.570185e+00 6.659412e-01 1.893362e-01 3.590860e-02
30823: 1.844565e+00 1.694565e+00 1.569565e+00 6.663043e-01 1.891304e-01 3.586957e-02
30823: 1.844734e+00 1.693811e+00 1.571118e+00 6.655809e-01 1.889251e-01 3.583062e-02
30823: 1.843818e+00 1.695228e+00 1.569414e+00 6.670282e-01 1.887202e-01 3.579176e-02
30823: 1.843987e+00 1.695558e+00 1.568797e+00 6.663055e-01 1.895991e-01 3.575298e-02
30823: 1.844156e+00 1.693723e+00 1.570346e+00 6.666667e-01 1.893939e-01 3.571429e-02
30823: 1.843243e+00 1.694054e+00 1.568649e+00 6.681081e-01 1.902703e-01 3.567568e-02
30823: 1.843413e+00 1.694384e+00 1.568035e+00 6.684665e-01 1.900648e-01 3.563715e-02
30823: 1.842503e+00 1.694714e+00 1.569579e+00 6.677454e-01 1.898598e-01 3.559871e-02
30823: 1.842672e+00 1.693966e+00 1.571121e+00 6.670259e-01 1.896552e-01 3.556034e-02
30823: 1.842842e+00 1.694295e+00 1.570506e+00 6.673843e-01 1.894510e-01 3.552207e-02
30823: 1.843011e+00 1.693548e+00 1.569892e+00 6.677419e-01 1.903226e-01 3.548387e-02
30823: 1.842105e+00 1.694952e+00 1.569280e+00 6.680988e-01 1.901182e-01 3.544576e-02
30823: 1.843348e+00 1.693133e+00 1.569742e+00 6.684549e-01 1.899142e-01 3.540773e-02
30823: 1.842444e+00 1.694534e+00 1.569132e+00 6.688103e-01 1.897106e-01 3.536977e-02
30823: 1.843683e+00 1.693790e+00 1.569593e+00 6.680942e-01 1.895075e-01 3.533191e-02
30823: 1.844920e+00 1.694118e+00 1.568984e+00 6.673797e-01 1.893048e-01 3.529412e-02
30823: 1.845085e+00 1.694444e+00 1.569444e+00 6.666667e-01 1.891026e-01 3.525641e-02
30823: 1.844184e+00 1.693703e+00 1.569904e+00 6.680896e-01 1.889007e-01 3.521878e-02
30823: 1.843284e+00 1.692964e+00 1.570362e+00 6.695096e-01 1.886994e-01 3.518124e-02
30823: 1.845580e+00 1.692226e+00 1.568690e+00 6.698616e-01 1.884984e-01 3.514377e-02
30823: 1.844681e+00 1.692553e+00 1.569149e+00 6.702128e-01 1.882979e-01 3.510638e-02
30823: 1.845909e+00 1.692880e+00 1.568544e+00 6.695005e-01 1.880978e-01 3.506908e-02
30823: 1.845011e+00 1.694268e+00 1.569002e+00 6.687898e-01 1.878981e-01 3.503185e-02
30823: 1.844115e+00 1.694592e+00 1.570520e+00 6.680806e-01 1.876988e-01 3.499470e-02
30823: 1.844280e+00 1.694915e+00 1.569915e+00 6.684322e-01 1.875000e-01 3.495763e-02
30823: 1.843386e+00 1.695238e+00 1.571429e+00 6.677249e-01 1.873016e-01 3.492063e-02
30823: 1.843552e+00 1.694503e+00 1.571882e+00 6.680761e-01 1.871036e-01 3.488372e-02
30823: 1.842661e+00 1.693770e+00 1.571278e+00 6.694826e-01 1.879620e-01 3.484688e-02
30823: 1.844937e+00 1.693038e+00 1.569620e+00 6.698312e-01 1.877637e-01 3.481013e-02
30823: 1.845100e+00 1.694415e+00 1.569020e+00 6.691254e-01 1.875659e-01 3.477345e-02
30823: 1.844211e+00 1.694737e+00 1.569474e+00 6.694737e-01 1.873684e-01 3.473684e-02
30823: 1.844374e+00 1.695058e+00 1.569926e+00 6.687697e-01 1.871714e-01 3.470032e-02
30823: 1.843487e+00 1.695378e+00 1.570378e+00 6.691176e-01 1.869748e-01 3.466387e-02
30823: 1.843652e+00 1.696747e+00 1.568730e+00 6.694648e-01 1.867786e-01 3.462749e-02
30823: 1.843816e+00 1.696017e+00 1.570231e+00 6.687631e-01 1.865828e-01 3.459119e-02
30823: 1.845026e+00 1.696335e+00 1.568586e+00 6.691099e-01 1.863874e-01 3.455497e-02
30823: 1.844142e+00 1.696653e+00 1.569038e+00 6.684100e-01 1.861925e-01 3.556485e-02
30823: 1.843260e+00 1.698015e+00 1.568443e+00 6.687565e-01 1.859979e-01 3.552769e-02
30823: 1.843424e+00 1.698330e+00 1.567850e+00 6.680585e-01 1.868476e-01 3.549061e-02
30823: 1.842544e+00 1.697602e+00 1.570386e+00 6.673618e-01 1.866528e-01 3.545360e-02
30823: 1.843750e+00 1.697917e+00 1.568750e+00 6.677083e-01 1.864583e-01 3.541667e-02
30823: 1.842872e+00 1.697190e+00 1.571280e+00 6.670135e-01 1.862643e-01 3.537981e-02
30823: 1.844075e+00 1.696466e+00 1.570686e+00 6.673597e-01 1.860707e-01 3.534304e-02
30823: 1.845275e+00 1.696781e+00 1.569055e+00 6.677051e-01 1.858775e-01 3.530633e-02
30823: 1.844398e+00 1.696058e+00 1.570539e+00 6.670124e-01 1.867220e-01 3.526971e-02
30823: 1.843523e+00 1.696373e+00 1.570984e+00 6.673575e-01 1.865285e-01 3.523316e-02
30823: 1.844720e+00 1.695652e+00 1.570393e+00 6.677019e-01 1.863354e-01 3.519669e-02
30823: 1.843847e+00 1.695967e+00 1.568769e+00 6.680455e-01 1.882110e-01 3.516029e-02
30823: 1.845041e+00 1.695248e+00 1.569215e+00 6.673554e-01 1.880165e-01 3.512397e-02
30823: 1.845201e+00 1.694530e+00 1.570691e+00 6.666667e-01 1.878225e-01 3.508772e-02
30823: 1.845361e+00 1.695876e+00 1.569072e+00 6.670103e-01 1.876289e-01 3.505155e-02
30823: 1.844490e+00 1.696189e+00 1.570546e+00 6.663234e-01 1.874356e-01 3.501545e-02
30823: 1.844650e+00 1.696502e+00 1.569959e+00 6.666667e-01 1.872428e-01 3.497942e-02
30823: 1.844810e+00 1.696814e+00 1.570401e+00 6.659815e-01 1.870504e-01 3.494347e-02
30823: 1.843943e+00 1.695072e+00 1.571869e+00 6.673511e-01 1.868583e-01 3.490760e-02
30823: 1.843077e+00 1.695385e+00 1.571282e+00 6.687179e-01 1.866667e-01 3.487179e-02
30823: 1.842213e+00 1.695697e+00 1.570697e+00 6.700820e-01 1.864754e-01 3.483607e-02
30823: 1.841351e+00 1.694985e+00 1.572160e+00 6.704197e-01 1.862845e-01 3.480041e-02
30823: 1.842536e+00 1.693252e+00 1.572597e+00 6.707566e-01 1.860941e-01 3.476483e-02
30823: 1.841675e+00 1.693565e+00 1.572012e+00 6.710930e-01 1.869254e-01 3.472932e-02
30823: 1.841837e+00 1.693878e+00 1.571429e+00 6.714286e-01 1.867347e-01 3.469388e-02
30823: 1.841998e+00 1.693170e+00 1.571865e+00 6.717635e-01 1.865443e-01 3.465851e-02
30823: 1.842159e+00 1.694501e+00 1.570265e+00 6.720978e-01 1.863544e-01 3.462322e-02
30823: 1.841302e+00 1.693795e+00 1.571719e+00 6.724313e-01 1.861648e-01 3.458800e-02
30823: 1.841463e+00 1.693089e+00 1.572154e+00 6.727642e-01 1.859756e-01 3.455285e-02
30823: 1.841624e+00 1.693401e+00 1.571574e+00 6.730964e-01 1.857868e-01 3.451777e-02
30823: 1.840771e+00 1.692698e+00 1.572008e+00 6.734280e-01 1.866126e-01 3.448276e-02
30823: 1.841945e+00 1.691996e+00 1.571429e+00 6.737589e-01 1.864235e-01 3.444782e-02
30823: 1.843117e+00 1.692308e+00 1.569838e+00 6.740891e-01 1.862348e-01 3.441296e-02
30823: 1.843276e+00 1.691608e+00 1.571284e+00 6.734075e-01 1.860465e-01 3.437816e-02
30823: 1.842424e+00 1.692929e+00 1.570707e+00 6.737374e-01 1.858586e-01 3.434343e-02
30823: 1.841574e+00 1.693239e+00 1.570131e+00 6.740666e-01 1.856710e-01 3.531786e-02
30823: 1.840726e+00 1.694556e+00 1.568548e+00 6.743952e-01 1.864919e-01 3.528226e-02
30823: 1.840886e+00 1.692850e+00 1.569990e+00 6.747231e-01 1.863041e-01 3.524673e-02
30823: 1.841046e+00 1.694165e+00 1.569416e+00 6.740443e-01 1.861167e-01 3.521127e-02
30823: 1.840201e+00 1.694472e+00 1.569849e+00 6.743719e-01 1.859296e-01 3.517588e-02
30823: 1.839357e+00 1.694779e+00 1.571285e+00 6.736948e-01 1.857430e-01 3.514056e-02
30823: 1.838516e+00 1.695085e+00 1.571715e+00 6.740221e-01 1.855567e-01 3.510532e-02
30823: 1.837675e+00 1.694389e+00 1.573146e+00 6.743487e-01 1.853707e-01 3.507014e-02
30823: 1.836837e+00 1.693694e+00 1.574575e+00 6.746747e-01 1.851852e-01 3.503504e-02
30823: Done!
Traceback (most recent call last):
  File "/lowest-unique-number/tournament0/elexunix.py", line 25, in <module>
    input()
EOFError: EOF when reading a line
