Forked 41176
Starting to reopen 0 and 1
Calling execv `tournament0/elexunix.py` (pid 41176)
41202: 1.672751e+00 1.514993e+00 6.401565e-01 1.720991e-01
41202: 1.671875e+00 1.514323e+00 6.406250e-01 1.731771e-01
41202: 1.671001e+00 1.513654e+00 6.410923e-01 1.742523e-01
41202: 1.670130e+00 1.515584e+00 6.402597e-01 1.740260e-01
41202: 1.670558e+00 1.514916e+00 6.407263e-01 1.738003e-01
41202: 1.669689e+00 1.514249e+00 6.424870e-01 1.735751e-01
41202: 1.671410e+00 1.513583e+00 6.416559e-01 1.733506e-01
41202: 1.671835e+00 1.512920e+00 6.421189e-01 1.731266e-01
41202: 1.670968e+00 1.513548e+00 6.412903e-01 1.741935e-01
41202: 1.671392e+00 1.514175e+00 6.404639e-01 1.739691e-01
41202: 1.671815e+00 1.514801e+00 6.396396e-01 1.737452e-01
41202: 1.670951e+00 1.516710e+00 6.388175e-01 1.735219e-01
41202: 1.671374e+00 1.517330e+00 6.379974e-01 1.732991e-01
41202: 1.670513e+00 1.517949e+00 6.384615e-01 1.730769e-01
41202: 1.670935e+00 1.517286e+00 6.376440e-01 1.741357e-01
41202: 1.671355e+00 1.517903e+00 6.368286e-01 1.739130e-01
41202: 1.671775e+00 1.517241e+00 6.360153e-01 1.749681e-01
41202: 1.670918e+00 1.516582e+00 6.364796e-01 1.760204e-01
41202: 1.670064e+00 1.517197e+00 6.369427e-01 1.757962e-01
41202: 1.671756e+00 1.516539e+00 6.361323e-01 1.755725e-01
41202: 1.672173e+00 1.517154e+00 6.353240e-01 1.753494e-01
41202: 1.672589e+00 1.516497e+00 6.357868e-01 1.751269e-01
41202: 1.671736e+00 1.517110e+00 6.362484e-01 1.749049e-01
41202: 1.672152e+00 1.517722e+00 6.354430e-01 1.746835e-01
41202: 1.671302e+00 1.518331e+00 6.359039e-01 1.744627e-01
41202: 1.671717e+00 1.517677e+00 6.363636e-01 1.742424e-01
41202: 1.672131e+00 1.518285e+00 6.355612e-01 1.740227e-01
41202: 1.672544e+00 1.517632e+00 6.360202e-01 1.738035e-01
41202: 1.671698e+00 1.518239e+00 6.352201e-01 1.748428e-01
41202: 1.670854e+00 1.518844e+00 6.356784e-01 1.746231e-01
41202: 1.671267e+00 1.519448e+00 6.348808e-01 1.744040e-01
41202: 1.672932e+00 1.518797e+00 6.340852e-01 1.741855e-01
41202: 1.673342e+00 1.519399e+00 6.332916e-01 1.739675e-01
41202: 1.672500e+00 1.520000e+00 6.337500e-01 1.737500e-01
41202: 1.671660e+00 1.521848e+00 6.329588e-01 1.735331e-01
41202: 1.670823e+00 1.522444e+00 6.334165e-01 1.733167e-01
41202: 1.669988e+00 1.523039e+00 6.338730e-01 1.731009e-01
41202: 1.670398e+00 1.523632e+00 6.330846e-01 1.728856e-01
41202: 1.670807e+00 1.524224e+00 6.322981e-01 1.726708e-01
41202: 1.671216e+00 1.523573e+00 6.315136e-01 1.736973e-01
41202: 1.670384e+00 1.524164e+00 6.319703e-01 1.734820e-01
41202: 1.670792e+00 1.523515e+00 6.324257e-01 1.732673e-01
41202: 1.672435e+00 1.522868e+00 6.316440e-01 1.730532e-01
41202: 1.671605e+00 1.522222e+00 6.333333e-01 1.728395e-01
41202: 1.672010e+00 1.521578e+00 6.337855e-01 1.726264e-01
41202: 1.672414e+00 1.520936e+00 6.342365e-01 1.724138e-01
41202: 1.672817e+00 1.520295e+00 6.346863e-01 1.722017e-01
41202: 1.671990e+00 1.520885e+00 6.351351e-01 1.719902e-01
41202: 1.671166e+00 1.521472e+00 6.355828e-01 1.717791e-01
41202: 1.671569e+00 1.522059e+00 6.348039e-01 1.715686e-01
41202: 1.671971e+00 1.522644e+00 6.340269e-01 1.713586e-01
41202: 1.671149e+00 1.523227e+00 6.344743e-01 1.711491e-01
41202: 1.671551e+00 1.523810e+00 6.336996e-01 1.709402e-01
41202: 1.671951e+00 1.524390e+00 6.329268e-01 1.707317e-01
41202: 1.673569e+00 1.523752e+00 6.321559e-01 1.705238e-01
41202: 1.673966e+00 1.523114e+00 6.326034e-01 1.703163e-01
41202: 1.674362e+00 1.522479e+00 6.318348e-01 1.713244e-01
41202: 1.675971e+00 1.521845e+00 6.310680e-01 1.711165e-01
41202: 1.676364e+00 1.521212e+00 6.315152e-01 1.709091e-01
41202: 1.676755e+00 1.520581e+00 6.319613e-01 1.707022e-01
41202: 1.675937e+00 1.519952e+00 6.336155e-01 1.704958e-01
41202: 1.676329e+00 1.520531e+00 6.328502e-01 1.702899e-01
41202: 1.677925e+00 1.519903e+00 6.320869e-01 1.700844e-01
41202: 1.678313e+00 1.519277e+00 6.325301e-01 1.698795e-01
41202: 1.677497e+00 1.519856e+00 6.329723e-01 1.696751e-01
41202: 1.677885e+00 1.520433e+00 6.322115e-01 1.694712e-01
41202: 1.678271e+00 1.519808e+00 6.326531e-01 1.692677e-01
41202: 1.679856e+00 1.519185e+00 6.318945e-01 1.690647e-01
41202: 1.680240e+00 1.518563e+00 6.323353e-01 1.688623e-01
41202: 1.681818e+00 1.517943e+00 6.315789e-01 1.686603e-01
41202: 1.681004e+00 1.517324e+00 6.332139e-01 1.684588e-01
41202: 1.680191e+00 1.517900e+00 6.324582e-01 1.694511e-01
41202: 1.680572e+00 1.518474e+00 6.317044e-01 1.692491e-01
41202: 1.680952e+00 1.517857e+00 6.321429e-01 1.690476e-01
41202: 1.680143e+00 1.517241e+00 6.337693e-01 1.688466e-01
41202: 1.681710e+00 1.516627e+00 6.330166e-01 1.686461e-01
41202: 1.682088e+00 1.516014e+00 6.334520e-01 1.684460e-01
41202: 1.681280e+00 1.515403e+00 6.350711e-01 1.682464e-01
41202: 1.681657e+00 1.514793e+00 6.355030e-01 1.680473e-01
41202: 1.680851e+00 1.514184e+00 6.371158e-01 1.678487e-01
41202: 1.681228e+00 1.514758e+00 6.363636e-01 1.676505e-01
41202: 1.681604e+00 1.514151e+00 6.356132e-01 1.686321e-01
41202: 1.681979e+00 1.514723e+00 6.348645e-01 1.684335e-01
41202: 1.682353e+00 1.515294e+00 6.341176e-01 1.682353e-01
41202: 1.682726e+00 1.515864e+00 6.333725e-01 1.680376e-01
41202: 1.681925e+00 1.515258e+00 6.349765e-01 1.678404e-01
41202: 1.682298e+00 1.515826e+00 6.342321e-01 1.676436e-01
41202: 1.681499e+00 1.516393e+00 6.346604e-01 1.674473e-01
41202: 1.680702e+00 1.516959e+00 6.350877e-01 1.672515e-01
41202: 1.679907e+00 1.517523e+00 6.355140e-01 1.670561e-01
41202: 1.681447e+00 1.516919e+00 6.347725e-01 1.668611e-01
41202: 1.682984e+00 1.516317e+00 6.340326e-01 1.666667e-01
41202: 1.682189e+00 1.515716e+00 6.356228e-01 1.664726e-01
41202: 1.682558e+00 1.515116e+00 6.360465e-01 1.662791e-01
41202: 1.682927e+00 1.514518e+00 6.353078e-01 1.672474e-01
41202: 1.683295e+00 1.513921e+00 6.345708e-01 1.682135e-01
41202: 1.682503e+00 1.514484e+00 6.338355e-01 1.691773e-01
41202: 1.681713e+00 1.513889e+00 6.354167e-01 1.689815e-01
41202: 1.680925e+00 1.514451e+00 6.358382e-01 1.687861e-01
41202: 1.681293e+00 1.515012e+00 6.351039e-01 1.685912e-01
41202: 1.680507e+00 1.515571e+00 6.355248e-01 1.683968e-01
41202: 1.679724e+00 1.516129e+00 6.359447e-01 1.682028e-01
41202: 1.678941e+00 1.516686e+00 6.363636e-01 1.680092e-01
41202: 1.679310e+00 1.517241e+00 6.356322e-01 1.678161e-01
41202: 1.680827e+00 1.516648e+00 6.349024e-01 1.676234e-01
41202: 1.681193e+00 1.517202e+00 6.341743e-01 1.674312e-01
41202: 1.680412e+00 1.517755e+00 6.334479e-01 1.683849e-01
41202: 1.679634e+00 1.517162e+00 6.350114e-01 1.681922e-01
41202: 1.678857e+00 1.516571e+00 6.365714e-01 1.680000e-01
41202: 1.679224e+00 1.517123e+00 6.358447e-01 1.678082e-01
41202: 1.678449e+00 1.516534e+00 6.374002e-01 1.676169e-01
41202: 1.678815e+00 1.517084e+00 6.366743e-01 1.674260e-01
41202: 1.679181e+00 1.516496e+00 6.370876e-01 1.672355e-01
41202: 1.680682e+00 1.515909e+00 6.363636e-01 1.670455e-01
41202: 1.681044e+00 1.515323e+00 6.367764e-01 1.668558e-01
41202: 1.681406e+00 1.514739e+00 6.371882e-01 1.666667e-01
41202: 1.680634e+00 1.515289e+00 6.375991e-01 1.664779e-01
41202: 1.680995e+00 1.514706e+00 6.380090e-01 1.662896e-01
41202: 1.680226e+00 1.515254e+00 6.384181e-01 1.661017e-01
41202: 1.680587e+00 1.514673e+00 6.388262e-01 1.659142e-01
41202: 1.679820e+00 1.514092e+00 6.392334e-01 1.668546e-01
41202: 1.681306e+00 1.513514e+00 6.385135e-01 1.666667e-01
41202: 1.680540e+00 1.512936e+00 6.389201e-01 1.676040e-01
41202: 1.679775e+00 1.513483e+00 6.393258e-01 1.674157e-01
41202: 1.681257e+00 1.512907e+00 6.386083e-01 1.672278e-01
41202: 1.682735e+00 1.512332e+00 6.378924e-01 1.670404e-01
41202: 1.681971e+00 1.513998e+00 6.371781e-01 1.668533e-01
41202: 1.681208e+00 1.514541e+00 6.375839e-01 1.666667e-01
41202: 1.680447e+00 1.513966e+00 6.379888e-01 1.675978e-01
41202: 1.679688e+00 1.514509e+00 6.372768e-01 1.685268e-01
41202: 1.680045e+00 1.515050e+00 6.365663e-01 1.683389e-01
41202: 1.680401e+00 1.514477e+00 6.358575e-01 1.692650e-01
41202: 1.680756e+00 1.513904e+00 6.362625e-01 1.690768e-01
41202: 1.681111e+00 1.513333e+00 6.366667e-01 1.688889e-01
41202: 1.680355e+00 1.512764e+00 6.381798e-01 1.687014e-01
41202: 1.680710e+00 1.513304e+00 6.374723e-01 1.685144e-01
41202: 1.679956e+00 1.512735e+00 6.389812e-01 1.683278e-01
41202: 1.679204e+00 1.513274e+00 6.393805e-01 1.681416e-01
41202: 1.680663e+00 1.512707e+00 6.386740e-01 1.679558e-01
41202: 1.679912e+00 1.513245e+00 6.390728e-01 1.677704e-01
41202: 1.680265e+00 1.513782e+00 6.383682e-01 1.675854e-01
41202: 1.680617e+00 1.514317e+00 6.376652e-01 1.674009e-01
41202: 1.679868e+00 1.514851e+00 6.380638e-01 1.672167e-01
41202: 1.679121e+00 1.514286e+00 6.395604e-01 1.670330e-01
41202: 1.679473e+00 1.513721e+00 6.399561e-01 1.668496e-01
41202: 1.678728e+00 1.513158e+00 6.414474e-01 1.666667e-01
41202: 1.677985e+00 1.512596e+00 6.429354e-01 1.664841e-01
41202: 1.677243e+00 1.513129e+00 6.433260e-01 1.663020e-01
41202: 1.676503e+00 1.513661e+00 6.437158e-01 1.661202e-01
41202: 1.675764e+00 1.513100e+00 6.451965e-01 1.659389e-01
41202: 1.675027e+00 1.513631e+00 6.455834e-01 1.657579e-01
41202: 1.675381e+00 1.513072e+00 6.448802e-01 1.666667e-01
41202: 1.674646e+00 1.512514e+00 6.463547e-01 1.664853e-01
41202: 1.675000e+00 1.511957e+00 6.467391e-01 1.663043e-01
41202: 1.674267e+00 1.512486e+00 6.471227e-01 1.661238e-01
41202: 1.673536e+00 1.511931e+00 6.485900e-01 1.659436e-01
41202: 1.673889e+00 1.511376e+00 6.489707e-01 1.657638e-01
41202: 1.673160e+00 1.511905e+00 6.493506e-01 1.655844e-01
41202: 1.672432e+00 1.512432e+00 6.497297e-01 1.654054e-01
41202: 1.672786e+00 1.511879e+00 6.501080e-01 1.652268e-01
41202: 1.672060e+00 1.512406e+00 6.504854e-01 1.650485e-01
41202: 1.672414e+00 1.511853e+00 6.508621e-01 1.648707e-01
41202: 1.672766e+00 1.511302e+00 6.512379e-01 1.646932e-01
41202: 1.670968e+00 1.512903e+00 6.516129e-01 1.645161e-01
41202: 1.671321e+00 1.512352e+00 6.519871e-01 1.643394e-01
41202: 1.670601e+00 1.512876e+00 6.523605e-01 1.641631e-01
41202: 1.670954e+00 1.513398e+00 6.516613e-01 1.639871e-01
41202: 1.671306e+00 1.512848e+00 6.520343e-01 1.638116e-01
41202: 1.671658e+00 1.512299e+00 6.524064e-01 1.636364e-01
41202: 1.672009e+00 1.511752e+00 6.527778e-01 1.634615e-01
41202: 1.671291e+00 1.512273e+00 6.520811e-01 1.643543e-01
41202: 1.671642e+00 1.511727e+00 6.524520e-01 1.641791e-01
41202: 1.671991e+00 1.512247e+00 6.517572e-01 1.640043e-01
41202: 1.671277e+00 1.513830e+00 6.510638e-01 1.638298e-01
41202: 1.670563e+00 1.514346e+00 6.514346e-01 1.636557e-01
41202: 1.670913e+00 1.513800e+00 6.518047e-01 1.634820e-01
41202: 1.671262e+00 1.513256e+00 6.521739e-01 1.633086e-01
41202: 1.671610e+00 1.513771e+00 6.514831e-01 1.631356e-01
41202: 1.671958e+00 1.513228e+00 6.518519e-01 1.629630e-01
41202: 1.672304e+00 1.513742e+00 6.511628e-01 1.627907e-01
41202: 1.671595e+00 1.514256e+00 6.504752e-01 1.636748e-01
41202: 1.671941e+00 1.513713e+00 6.508439e-01 1.635021e-01
41202: 1.672287e+00 1.514226e+00 6.501581e-01 1.633298e-01
41202: 1.671579e+00 1.513684e+00 6.505263e-01 1.642105e-01
41202: 1.670873e+00 1.513144e+00 6.519453e-01 1.640379e-01
41202: 1.670168e+00 1.513655e+00 6.523109e-01 1.638655e-01
41202: 1.670514e+00 1.514166e+00 6.516264e-01 1.636936e-01
41202: 1.669811e+00 1.514675e+00 6.519916e-01 1.635220e-01
41202: 1.670157e+00 1.515183e+00 6.513089e-01 1.633508e-01
41202: 1.671548e+00 1.514644e+00 6.506276e-01 1.631799e-01
41202: 1.671891e+00 1.514107e+00 6.509927e-01 1.630094e-01
41202: 1.673278e+00 1.513570e+00 6.503132e-01 1.628392e-01
41202: 1.674661e+00 1.513034e+00 6.496350e-01 1.626694e-01
41202: 1.675000e+00 1.512500e+00 6.489583e-01 1.635417e-01
41202: 1.676379e+00 1.511967e+00 6.482830e-01 1.633715e-01
41202: 1.675676e+00 1.511435e+00 6.496881e-01 1.632017e-01
41202: 1.677051e+00 1.510903e+00 6.490135e-01 1.630322e-01
41202: 1.678423e+00 1.510373e+00 6.483402e-01 1.628631e-01
41202: 1.678756e+00 1.509845e+00 6.487047e-01 1.626943e-01
41202: 1.678054e+00 1.510352e+00 6.490683e-01 1.625259e-01
41202: 1.677353e+00 1.509824e+00 6.494312e-01 1.633919e-01
41202: 1.677686e+00 1.510331e+00 6.487603e-01 1.632231e-01
41202: 1.678019e+00 1.510836e+00 6.480908e-01 1.630547e-01
41202: 1.678351e+00 1.510309e+00 6.484536e-01 1.628866e-01
41202: 1.677652e+00 1.510814e+00 6.488157e-01 1.627188e-01
41202: 1.677984e+00 1.510288e+00 6.491770e-01 1.625514e-01
41202: 1.678314e+00 1.510791e+00 6.485098e-01 1.623844e-01
41202: 1.677618e+00 1.511294e+00 6.488706e-01 1.622177e-01
41202: 1.677949e+00 1.510769e+00 6.492308e-01 1.620513e-01
41202: 1.678279e+00 1.511270e+00 6.485656e-01 1.618852e-01
41202: 1.678608e+00 1.510747e+00 6.489253e-01 1.617195e-01
41202: 1.678937e+00 1.511247e+00 6.482618e-01 1.615542e-01
41202: 1.679265e+00 1.510725e+00 6.486210e-01 1.613892e-01
41202: 1.678571e+00 1.510204e+00 6.500000e-01 1.612245e-01
41202: 1.678899e+00 1.509684e+00 6.493374e-01 1.620795e-01
41202: 1.679226e+00 1.510183e+00 6.486762e-01 1.619145e-01
41202: 1.679552e+00 1.510682e+00 6.480163e-01 1.617497e-01
41202: 1.678862e+00 1.510163e+00 6.483740e-01 1.626016e-01
41202: 1.679188e+00 1.509645e+00 6.487310e-01 1.624365e-01
41202: 1.678499e+00 1.510142e+00 6.490872e-01 1.622718e-01
41202: 1.677812e+00 1.509625e+00 6.504559e-01 1.621074e-01
41202: 1.678138e+00 1.509109e+00 6.497976e-01 1.629555e-01
41202: 1.678463e+00 1.508595e+00 6.501517e-01 1.627907e-01
41202: 1.678788e+00 1.509091e+00 6.494949e-01 1.626263e-01
41202: 1.679112e+00 1.509586e+00 6.488396e-01 1.624622e-01
41202: 1.679435e+00 1.509073e+00 6.481855e-01 1.633065e-01
41202: 1.679758e+00 1.509567e+00 6.475327e-01 1.631420e-01
41202: 1.679074e+00 1.510060e+00 6.468813e-01 1.639839e-01
41202: 1.679397e+00 1.509548e+00 6.472362e-01 1.638191e-01
41202: 1.679719e+00 1.509036e+00 6.475904e-01 1.636546e-01
41202: 1.680040e+00 1.508526e+00 6.479438e-01 1.634905e-01
41202: 1.679359e+00 1.508016e+00 6.492986e-01 1.633267e-01
41202: 1.678679e+00 1.507508e+00 6.496496e-01 1.641642e-01
41202: Done!
Traceback (most recent call last):
  File "/lowest-unique-number/tournament0/elexunix.py", line 25, in <module>
    input()
EOFError: EOF when reading a line
